year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2023,教师,2023安徽教师招考,田家庵区金岭中学,340403011001 田家庵区金岭中学 初中数学,本科及以上,数学类专业代码前四位为0701,,笔试+面试,,,学段：初级中学；学科：数学；招聘职位：初中数学；招聘人数：1,安徽 淮南田家庵区,https://www.xduim.com/zw/jszk,,专业：数学类专业代码前四位为0701
2023,教师,2023安徽教师招考,田家庵区曹庵中学,340403012001 田家庵区曹庵中学 初中体育,本科及以上,体育学类专业代码前四位为0402,,笔试+面试,,,学段：初级中学；学科：体育；招聘职位：初中体育；招聘人数：1,安徽 淮南田家庵区,https://www.xduim.com/zw/jszk,,专业：体育学类专业代码前四位为0402
2023,教师,2023安徽教师招考,田家庵区史院中学,340403013001 田家庵区史院中学 初中化学,本科及以上,化学类专业代码前四位为0703,,笔试+面试,,,学段：初级中学；学科：化学；招聘职位：初中化学；招聘人数：1,安徽 淮南田家庵区,https://www.xduim.com/zw/jszk,,专业：化学类专业代码前四位为0703
2023,教师,2023安徽教师招考,界首市第七中学,界首市第七中学 初中英语,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语；招聘职位：初中英语；招聘人数：3,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第七中学,界首市第七中学 初中语文,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：语文；招聘职位：初中语文；招聘人数：2,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第七中学,界首市第七中学 初中数学,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：数学；招聘职位：初中数学；招聘人数：2,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第七中学,界首市第七中学 初中历史,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：历史；招聘职位：初中历史；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第七中学,界首市第七中学 小学数学,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘职位：小学数学；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第七中学,界首市第七中学 小学道德与法治,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：道德与法治；招聘职位：小学道德与法治；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第一小学,界首市第一小学 小学语文,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘职位：小学语文；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第一小学,界首市第一小学 小学数学,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘职位：小学数学；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第二中学,界首市第二中学 初中英语,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语；招聘职位：初中英语；招聘人数：2,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第二中学,界首市第二中学 初中语文,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：语文；招聘职位：初中语文；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第二中学,界首市第二中学 初中数学,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：数学；招聘职位：初中数学；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第二中学,界首市第二中学 初中历史,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：历史；招聘职位：初中历史；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第二中学,界首市第二中学 初中地理,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：地理；招聘职位：初中地理；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第二中学,界首市第二中学 初中体育,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：体育；招聘职位：初中体育；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第二中学,界首市第二中学 初中美术,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：美术；招聘职位：初中美术；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市师范附属小学,界首市师范附属小学 小学数学,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘职位：小学数学；招聘人数：2,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市回民小学,界首市回民小学 小学数学,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘职位：小学数学；招聘人数：2,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第四小学,界首市第四小学 小学语文,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘职位：小学语文；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第四小学,界首市第四小学 小学数学,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘职位：小学数学；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第二小学,界首市第二小学 小学数学,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘职位：小学数学；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,界首市第三小学,界首市第三小学 小学语文,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘职位：小学语文；招聘人数：1,安徽 阜阳界首市,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠市禹会区孝仪初级中学,3051121 蚌埠市禹会区孝仪初级中学,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：体育与健康；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠二中禹会实验学校,3061122 蚌埠二中禹会实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠二中禹会实验学校,3061123 蚌埠二中禹会实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：历史；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠二中禹会实验学校,3061024 蚌埠二中禹会实验学校,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠二中禹会实验学校,3061025 蚌埠二中禹会实验学校,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：美术；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠二中禹会实验学校,3061026 蚌埠二中禹会实验学校,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：体育与健康；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,安徽省蚌埠第十中学,3071127 安徽省蚌埠第十中学,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：地理；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠市秀水实验学校,3011128 蚌埠市秀水实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：数学；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠市秀水实验学校,3011129 蚌埠市秀水实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠市秀水实验学校,3011030 蚌埠市秀水实验学校,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠市秀水实验学校,3011031 蚌埠市秀水实验学校,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081032 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：语文；招聘人数：4,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081033 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：数学；招聘人数：2,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081034 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：英语；招聘人数：2,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081135 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：语文；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081136 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：数学；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081137 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081138 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：物理；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081139 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：化学；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081140 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：地理；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2023,教师,2023安徽教师招考,相山区教育局,3021 相山区教育局 初中体育,本科及以上,本科：体育学类 研究生：体育学、或其他与岗位学科相近专业,,笔试+面试,,,招聘职位：初中体育；招聘人数：5,安徽 淮北相山区,https://www.xduim.com/zw/jszk,,专业：本科：体育学类 研究生：体育学、或其他与岗位学科相近专业
2023,教师,2023安徽教师招考,相山区教育局,3022 相山区教育局 初中信息技术,本科及以上,本科：计算机类、教育技术学 研究生：计算机科学与技术、教育技术学、或其他与岗位学科相近专业,,笔试+面试,,,招聘职位：初中信息技术；招聘人数：2,安徽 淮北相山区,https://www.xduim.com/zw/jszk,,专业：本科：计算机类、教育技术学 研究生：计算机科学与技术、教育技术学、或其他与岗位学科相近专业
2024,教师,2024安徽教师招考,蚌埠京师实验学校,3081141 蚌埠京师实验学校,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：体育与健康；招聘人数：1,安徽 蚌埠禹会区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,蚌埠新城教育集团,5010113 蚌埠新城教育集团,本科及以上,师范类数学教育或数学与应用数学,,笔试+面试,,,学段：初级中学；学科：数学；招聘人数：2,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类数学教育或数学与应用数学
2024,教师,2024安徽教师招考,蚌埠新城教育集团,5011114 蚌埠新城教育集团,本科及以上,师范类专业为英语教育，非师范类专业仅限英语相关专业,,笔试+面试,,,学段：初级中学；学科：英语；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类专业为英语教育，非师范类专业仅限英语相关专业
2024,教师,2024安徽教师招考,蚌埠新城教育集团,5010115 蚌埠新城教育集团,本科及以上,师范类专业为英语教育，非师范类专业仅限英语相关专业,,笔试+面试,,,学段：初级中学；学科：英语；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类专业为英语教育，非师范类专业仅限英语相关专业
2024,教师,2024安徽教师招考,蚌埠新城教育集团,5011116 蚌埠新城教育集团,本科及以上,师范类思想政治教育专业,,笔试+面试,,,学段：初级中学；学科：道法；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类思想政治教育专业
2024,教师,2024安徽教师招考,蚌埠新城教育集团,5011117 蚌埠新城教育集团,本科及以上,体育教育（师范类）、体育运动或武术、足球、篮球、乒乓球运动方向,,笔试+面试,,,学段：初级中学；学科：体育；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：体育教育（师范类）、体育运动或武术、足球、篮球、乒乓球运动方向
2024,教师,2024安徽教师招考,蚌埠新城教育集团,5011118 蚌埠新城教育集团,本科及以上,师范类历史教育专业,,笔试+面试,,,学段：初级中学；学科：历史；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类历史教育专业
2024,教师,2024安徽教师招考,蚌埠新城教育集团,5010119 蚌埠新城教育集团,本科及以上,师范类历史教育专业,,笔试+面试,,,学段：初级中学；学科：历史；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类历史教育专业
2024,教师,2024安徽教师招考,蚌埠新城教育集团,5011120 蚌埠新城教育集团,本科及以上,师范类为地理教育，非师范类为地理相关专业,,笔试+面试,,,学段：初级中学；学科：地理；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类为地理教育，非师范类为地理相关专业
2024,教师,2024安徽教师招考,蚌埠新城教育集团 蚌埠第二十一中学,5021121 蚌埠新城教育集团 蚌埠第二十一中学,本科及以上,不限,,笔试+面试,,,学段：初级中学；学科：数学；招聘人数：2,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：不限
2024,教师,2024安徽教师招考,蚌埠新城教育集团 蚌埠第二十一中学,5020122 蚌埠新城教育集团 蚌埠第二十一中学,本科及以上,师范类数学教育或数学与应用数学,,笔试+面试,,,学段：初级中学；学科：数学；招聘人数：2,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类数学教育或数学与应用数学
2024,教师,2024安徽教师招考,蚌埠新城教育集团 蚌埠第二十一中学,5021123 蚌埠新城教育集团 蚌埠第二十一中学,本科及以上,师范类历史教育专业,,笔试+面试,,,学段：初级中学；学科：历史；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类历史教育专业
2024,教师,2024安徽教师招考,蚌埠新城教育集团 蚌埠第二十一中学,5020124 蚌埠新城教育集团 蚌埠第二十一中学,本科及以上,师范类历史教育专业,,笔试+面试,,,学段：初级中学；学科：历史；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类历史教育专业
2024,教师,2024安徽教师招考,蚌埠新城教育集团 蚌埠第二十一中学,5021125 蚌埠新城教育集团 蚌埠第二十一中学,本科及以上,师范类物理专业,,笔试+面试,,,学段：初级中学；学科：物理；招聘人数：1,安徽 蚌埠经开区,https://www.xduim.com/zw/jszk,,专业：师范类物理专业
2024,教师,2024安徽教师招考,经开区南区学校,70101 经开区南区学校 小学语文A组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文A组；招聘人数：12,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70102 经开区南区学校 小学语文B组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文B组；招聘人数：12,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70103 经开区南区学校 小学语文C组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文C组；招聘人数：12,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70104 经开区南区学校 小学语文D组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文D组；招聘人数：12,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70105 经开区南区学校 小学语文E组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文E组；招聘人数：12,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥经开自贸区实验学校,70106 合肥经开自贸区实验学校 小学语文F组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文F组；招聘人数：4,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥市锦绣小学卧云校区,70107 合肥市锦绣小学卧云校区 小学语文G组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文G组；招聘人数：2,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥一六八新桥学校,70108 合肥一六八新桥学校 小学语文H组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文H组；招聘人数：3,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥一六八玫瑰园学校东校,70109 合肥一六八玫瑰园学校东校 小学语文I组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学语文(小学)；招聘职位：小学语文I组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70110 经开区南区学校 小学数学A组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学数学(小学)；招聘职位：小学数学A组；招聘人数：10,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70111 经开区南区学校 小学数学B组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学数学(小学)；招聘职位：小学数学B组；招聘人数：10,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥经开自贸区 实验学校,70112 合肥经开自贸区 实验学校 小学数学C组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学数学(小学)；招聘职位：小学数学C组；招聘人数：3,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥一六八新桥学校,70113 合肥一六八新桥学校 小学数学D组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学数学(小学)；招聘职位：小学数学D组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥一六八新桥学校,70114 合肥一六八新桥学校 小学英语组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学英语(小学)；招聘职位：小学英语组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70115 经开区南区学校 小学体育A组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学体育(小学)；招聘职位：小学体育A组；招聘人数：11,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70116 经开区南区学校 小学体育B组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学体育(小学)；招聘职位：小学体育B组；招聘人数：11,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥经开实验高刘小学,70117 合肥经开实验高刘小学 小学体育C组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学体育(小学)；招聘职位：小学体育C组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥一六八新桥学校,70118 合肥一六八新桥学校 小学体育D组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学体育(小学)；招聘职位：小学体育D组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70119 经开区南区学校 小学科学A组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学科学(小学)；招聘职位：小学科学A组；招聘人数：6,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥经开自贸区实验学校,70120 合肥经开自贸区实验学校 小学科学B组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学科学(小学)；招聘职位：小学科学B组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥市锦绣小学 卧云校区,70121 合肥市锦绣小学 卧云校区 小学科学C组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学科学(小学)；招聘职位：小学科学C组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥经开实验高刘小学,70122 合肥经开实验高刘小学 小学科学D组,本科及以上,专业不限,,笔试+面试,,,学段：小学；学科：小学科学(小学)；招聘职位：小学科学D组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70123 经开区南区学校 初中语文A组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：语文(初级中学)；招聘职位：初中语文A组；招聘人数：12,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥经开自贸区实验学校,70124 合肥经开自贸区实验学校 初中语文B组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：语文(初级中学)；招聘职位：初中语文B组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥市五十中学 西校高刘分校,70125 合肥市五十中学 西校高刘分校 初中语文C组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：语文(初级中学)；招聘职位：初中语文C组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70126 经开区南区学校 初中数学A组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：数学(初级中学)；招聘职位：初中数学A组；招聘人数：11,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥市五十中学 西校高刘分校,70127 合肥市五十中学 西校高刘分校 初中数学B组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：数学(初级中学)；招聘职位：初中数学B组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70128.0 经开区南区学校 初中英语A组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语(初级中学)；招聘职位：初中英语A组；招聘人数：6,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥市五十中学 西校高刘分校,70129.0 合肥市五十中学 西校高刘分校 初中英语B组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语(初级中学)；招聘职位：初中英语B组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥一六八新桥学校,70130.0 合肥一六八新桥学校 初中英语C组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：英语(初级中学)；招聘职位：初中英语C组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70131.0 经开区南区学校 初中政治A组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：道德与法治(初级中学)；招聘职位：初中政治A组；招聘人数：7,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥经开自贸区实验学校,70132.0 合肥经开自贸区实验学校 初中政治B组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：道德与法治(初级中学)；招聘职位：初中政治B组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70133.0 经开区南区学校 初中体育A组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：体育与健康(初级中学  )；招聘职位：初中体育A组；招聘人数：9,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥一六八新桥 学校,70134.0 合肥一六八新桥 学校 初中体育B组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：体育与健康(初级中学  )；招聘职位：初中体育B组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,经开区南区学校,70135.0 经开区南区学校 初中历史A组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：历史(初级中学)；招聘职位：初中历史A组；招聘人数：5,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥经开自贸区 实验学校,70136.0 合肥经开自贸区 实验学校 初中历史B组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：历史(初级中学)；招聘职位：初中历史B组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
2024,教师,2024安徽教师招考,合肥一六八新桥 学校,70137.0 合肥一六八新桥 学校 初中历史C组,本科及以上,专业不限,,笔试+面试,,,学段：初级中学；学科：历史(初级中学)；招聘职位：初中历史C组；招聘人数：1,安徽 合肥经开区,https://www.xduim.com/zw/jszk,,专业：专业不限
