year,工作类型,考试/招聘类型,用人单位/系统,岗位示例,学历要求,本科生专业要求,研究生专业要求,考试/招聘形式,报名时间,笔试/考试时间,特殊要求,工作地点,信息来源,备注,专业要求（原始）
2022,三支一扶,2022安徽三支一扶招募,县教育局,16018 县教育局,大专及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：4,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：不限
2022,三支一扶,2022安徽三支一扶招募,县教育局,16019 县教育局,大专及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：不限
2022,三支一扶,2022安徽三支一扶招募,县教育局,16020 县教育局,大专及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：2,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：不限
2022,三支一扶,2022安徽三支一扶招募,县教育局,16021 县教育局,大专及以上,不限,,笔试+面试,,,招募类别：支教；服务单位：基层学校；招聘人数：3,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：不限
2022,三支一扶,2022安徽三支一扶招募,县辖乡镇,16022 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：县辖乡镇；招聘人数：10,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：不限
2025,三支一扶,2025安徽三支一扶招募,区辖乡镇,16287 区辖乡镇,大专及以上,专业不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：十里铺人民政府；招聘人数：1；报名人数：91；合格人数：84；缴费人数：52,安徽 安庆市大观区,https://www.xduim.com/zw/szyf,,专业：专业不限
2024,三支一扶,2024安徽三支一扶招募,县辖乡镇,16258 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：乡镇人民政府；招聘人数：5；报名人数：307；合格人数：247；缴费人数：149,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：不限
2024,三支一扶,2024安徽三支一扶招募,县卫健委,16259 县卫健委,大专及以上,大专：520101K临床医学； 本科：1002临床医学类； 研究生：1002临床医学、1051临床医学。,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：7；报名人数：26；合格人数：15；缴费人数：11,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：大专：520101K临床医学； 本科：1002临床医学类； 研究生：1002临床医学、1051临床医学。
2024,三支一扶,2024安徽三支一扶招募,县卫健委,16260 县卫健委,大专及以上,大专：520102K口腔医学； 本科：1003口腔医学类； 研究生：1003口腔医学、1052口腔医学。,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：8；报名人数：25；合格人数：20；缴费人数：13,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：大专：520102K口腔医学； 本科：1003口腔医学类； 研究生：1003口腔医学、1052口腔医学。
2025,三支一扶,2025安徽三支一扶招募,县辖乡镇,16279 县辖乡镇,大专及以上,专业不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇人民政府；招聘人数：5；报名人数：423；合格人数：341；缴费人数：218,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,县卫健委,16280 县卫健委,大专及以上,大专：520101K临床医学。 本科：1002临床医学类。 研究生：1002临床医学、1051临床医学。,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：5；报名人数：32；合格人数：27；缴费人数：23,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：大专：520101K临床医学。 本科：1002临床医学类。 研究生：1002临床医学、1051临床医学。
2023,三支一扶,2023安徽三支一扶招募,区辖乡镇,16027 区辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：杨桥镇人民政府；招聘人数：1；报名人数：91；合格人数：65；缴费人数：35,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：不限
2023,三支一扶,2023安徽三支一扶招募,区辖乡镇,16028 区辖乡镇,大专及以上,建筑设计类、城乡规划与管理类、土建施工类（大专）；地理科学类、力学类、土木类、建筑类（本科）；地理学、力学、建筑学、土木工程、城乡规划学（一级学科），建筑、城乡规划（专业学位硕士）（研究生）,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：杨桥镇人民政府；招聘人数：1；报名人数：25；合格人数：15；缴费人数：10,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：建筑设计类、城乡规划与管理类、土建施工类（大专）；地理科学类、力学类、土木类、建筑类（本科）；地理学、力学、建筑学、土木工程、城乡规划学（一级学科），建筑、城乡规划（专业学位硕士）（研究生）
2023,三支一扶,2023安徽三支一扶招募,区卫健委,16029 区卫健委,大专及以上,临床医学类、护理类、药学类、医学技术类（大专）；医学门类（本科）；医学门类（研究生）,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：12；报名人数：284；合格人数：194；缴费人数：136,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：临床医学类、护理类、药学类、医学技术类（大专）；医学门类（本科）；医学门类（研究生）
2023,三支一扶,2023安徽三支一扶招募,县辖乡镇,16016 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：乡镇人民政府；招聘人数：5；报名人数：311；合格人数：215；缴费人数：148,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：不限
2023,三支一扶,2023安徽三支一扶招募,县卫健委,16017 县卫健委,大专及以上,医药卫生大类（大专）、医学门类（本科）；医学门类（研究生）,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：5；报名人数：111；合格人数：74；缴费人数：47,安徽 安庆市太湖县,https://www.xduim.com/zw/szyf,,专业：医药卫生大类（大专）、医学门类（本科）；医学门类（研究生）
2025,三支一扶,2025安徽三支一扶招募,区卫健委,16288 区卫健委,大专及以上,大专：520101K临床医学。 本科：1002临床医学类。 研究生：1002临床医学、1051临床医学。,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：2；报名人数：24；合格人数：17；缴费人数：8,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：大专：520101K临床医学。 本科：1002临床医学类。 研究生：1002临床医学、1051临床医学。
2025,三支一扶,2025安徽三支一扶招募,区卫健委,16289 区卫健委,大专及以上,大专：5202护理类。 本科：1011护理学类。 研究生：1011护理学、1054护理。,,笔试+面试,,,招募类别：支医；服务单位：五横乡卫生院；招聘人数：1；报名人数：68；合格人数：56；缴费人数：31,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：大专：5202护理类。 本科：1011护理学类。 研究生：1011护理学、1054护理。
2025,三支一扶,2025安徽三支一扶招募,区卫健委,16290 区卫健委,大专及以上,大专：520501医学检验技术。 本科：101001医学检验技术。 研究生：1058医学技术。,,笔试+面试,,,招募类别：支医；服务单位：罗岭镇卫生院；招聘人数：1；报名人数：45；合格人数：35；缴费人数：18,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：大专：520501医学检验技术。 本科：101001医学检验技术。 研究生：1058医学技术。
2025,三支一扶,2025安徽三支一扶招募,区卫健委,16291 区卫健委,大专及以上,大专：520401K中医学、520402K中医骨伤、520403K针灸推拿专业。 本科：1005中医学类。 研究生：1005中医学、1057中医、1059针灸。,,笔试+面试,,,招募类别：支医；服务单位：白泽湖乡卫生院；招聘人数：1；报名人数：16；合格人数：13；缴费人数：9,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：大专：520401K中医学、520402K中医骨伤、520403K针灸推拿专业。 本科：1005中医学类。 研究生：1005中医学、1057中医、1059针灸。
2025,三支一扶,2025安徽三支一扶招募,区辖乡镇,16292 区辖乡镇,大专及以上,专业不限,,笔试+面试,,,招募类别：支农-水利；服务单位：杨桥镇水利站；招聘人数：1；报名人数：85；合格人数：68；缴费人数：31,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：专业不限
2025,三支一扶,2025安徽三支一扶招募,区辖乡镇,16293 区辖乡镇,大专及以上,大专：45水利大类。 本科：0811水利类。 研究生：0815水利工程、0859土木水利。,,笔试+面试,,,招募类别：支农-水利；服务单位：罗岭镇农业农村服务中心；招聘人数：1；报名人数：4；合格人数：4；缴费人数：4,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：大专：45水利大类。 本科：0811水利类。 研究生：0815水利工程、0859土木水利。
2025,三支一扶,2025安徽三支一扶招募,区辖乡镇,16294 区辖乡镇,大专及以上,大专：4401建筑设计类、4402城乡规划与管理类、4403土建施工类； 本科：0705地理科学类、0801力学类、0810土木类、0828建筑类； 研究生：0705地理学、0801力学、0813建筑学、0814土木工程、0833城乡规划学、0851建筑、0853城乡规划。,,笔试+面试,,,招募类别：乡村振兴协理-建规；服务单位：大龙山镇政府；招聘人数：1；报名人数：25；合格人数：19；缴费人数：9,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：大专：4401建筑设计类、4402城乡规划与管理类、4403土建施工类； 本科：0705地理科学类、0801力学类、0810土木类、0828建筑类； 研究生：0705地理学、0801力学、0813建筑学、0814土木工程、0833城乡规划学、0851建筑、0853城乡规划。
2025,三支一扶,2025安徽三支一扶招募,区辖乡镇,16295 区辖乡镇,大专及以上,专业不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇人民政府；招聘人数：2；报名人数：192；合格人数：151；缴费人数：72,安徽 安庆市宜秀区,https://www.xduim.com/zw/szyf,,专业：专业不限
2022,三支一扶,2022安徽三支一扶招募,县农业农村局,16034 县农业农村局,大专及以上,作物生产技术、设施农业与装备、现代农业技术、生态农业技术、园艺技术、植物保护与检疫技术、茶树栽培与茶叶加工（大专），农学、园艺、植物保护、植物科学与技术、设施农业科学与工程、茶学（本科）,,笔试+面试,,,招募类别：支农；服务单位：乡镇农技站；招聘人数：5,安徽 安庆市宿松县,https://www.xduim.com/zw/szyf,,专业：作物生产技术、设施农业与装备、现代农业技术、生态农业技术、园艺技术、植物保护与检疫技术、茶树栽培与茶叶加工（大专），农学、园艺、植物保护、植物科学与技术、设施农业科学与工程、茶学（本科）
2022,三支一扶,2022安徽三支一扶招募,县农业农村局,16035 县农业农村局,大专及以上,畜牧兽医、动物防疫与检疫、动物药学、动物医学、饲料与动物营养（大专），动物医学、动物科学、动物药学、动植物检疫（本科）,,笔试+面试,,,招募类别：支农；服务单位：程岭乡畜牧兽医站；招聘人数：1,安徽 安庆市宿松县,https://www.xduim.com/zw/szyf,,专业：畜牧兽医、动物防疫与检疫、动物药学、动物医学、饲料与动物营养（大专），动物医学、动物科学、动物药学、动植物检疫（本科）
2022,三支一扶,2022安徽三支一扶招募,县卫健委,16036 县卫健委,大专及以上,护理类、临床医学类（大专），护理学类、临床医学类（本科）,,笔试+面试,,,招募类别：支医；服务单位：乡镇卫生院；招聘人数：4,安徽 安庆市宿松县,https://www.xduim.com/zw/szyf,,专业：护理类、临床医学类（大专），护理学类、临床医学类（本科）
2022,三支一扶,2022安徽三支一扶招募,县辖乡镇,16037 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：基层人社平台；服务单位：乡镇政府；招聘人数：2,安徽 安庆市宿松县,https://www.xduim.com/zw/szyf,,专业：不限
2022,三支一扶,2022安徽三支一扶招募,县辖乡镇,16038 县辖乡镇,大专及以上,不限,,笔试+面试,,,招募类别：乡村振兴协理；服务单位：乡镇政府；招聘人数：6,安徽 安庆市宿松县,https://www.xduim.com/zw/szyf,,专业：不限
